pandas_str,builtin_str,pandas_num,builtin_num,count
0.016058427000000153,0.001463701999999678,0.017931349000000225,0.0011497010000010022,100
0.03824143933333346,0.015020551999999299,0.05009752199999973,0.012776547000001415,1000
0.19577142466666686,0.16436255400000022,0.32262676600000023,0.1334957569999986,10000
0.8655290750000013,0.8114307629999971,1.434041129333335,0.6422133599999995,50000
1.6231186450000006,1.6856426999999883,2.900310124666665,1.277033289000002,100000
3.293309249666663,3.2702600799999857,5.585796685666669,2.419783903999985,200000
4.721674002000005,5.167938225,8.420628698999991,3.8611995870000158,300000
7.358247700333332,7.555452038999988,11.170030483666684,5.161145493999982,400000
10.056544851333323,11.06821032900001,15.653716379999992,7.872275731999935,500000
